---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 65-1  2.698e+03  [0 1.000e+00 8.280e-02 5.837e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 65-2  2.705e+03  [-41 8.702e-03 7.205e-04 6.525e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 65-3  2.711e+03  [-64 5.863e-04 4.855e-05 9.405e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 66-1  2.717e+03  [0 1.000e+00 7.974e-02 4.909e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 66-2  2.724e+03  [-41 8.853e-03 7.060e-04 5.409e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 66-3  2.730e+03  [-66 5.006e-04 3.992e-05 9.297e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 67-1  2.736e+03  [0 1.000e+00 7.733e-02 3.344e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 67-2  2.743e+03  [-40 8.967e-03 6.935e-04 3.652e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 67-3  2.749e+03  [-68 3.580e-04 2.769e-05 8.925e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 68-1  2.755e+03  [0 1.000e+00 7.569e-02 1.448e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 68-2  2.762e+03  [-40 9.036e-03 6.840e-04 1.567e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 68-3  2.768e+03  [-73 2.019e-04 1.528e-05 6.849e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 69-1  2.770e+03  [0 1.000e+00 7.464e-02 9.827e-05]  [38 -92 19]
 NS 69-2  2.776e+03  [-40 9.073e-03 6.772e-04 5.877e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 69-3  2.782e+03  [-76 1.547e-04 1.155e-05 3.329e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 70-1  2.789e+03  [0 1.000e+00 7.409e-02 2.335e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 70-2  2.795e+03  [-40 9.080e-03 6.727e-04 2.518e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 70-3  2.801e+03  [-71 2.695e-04 1.997e-05 8.286e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 71-1  2.808e+03  [0 1.000e+00 7.406e-02 3.708e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 71-2  2.814e+03  [-40 9.057e-03 6.708e-04 4.006e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 71-3  2.820e+03  [-68 3.897e-04 2.886e-05 9.070e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 72-1  2.827e+03  [0 1.000e+00 7.454e-02 4.458e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 72-2  2.833e+03  [-40 8.999e-03 6.708e-04 4.836e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 72-3  2.839e+03  [-66 4.576e-04 3.411e-05 9.246e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 73-1  2.846e+03  [0 1.000e+00 7.548e-02 4.486e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 73-2  2.852e+03  [-41 8.909e-03 6.724e-04 4.914e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 73-3  2.858e+03  [-66 4.595e-04 3.469e-05 9.260e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 74-1  2.865e+03  [0 1.000e+00 7.661e-02 3.874e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 74-2  2.871e+03  [-41 8.808e-03 6.748e-04 4.299e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 74-3  2.877e+03  [-67 4.028e-04 3.086e-05 9.147e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 75-1  2.884e+03  [0 1.000e+00 7.760e-02 2.810e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 75-2  2.890e+03  [-41 8.721e-03 6.768e-04 3.155e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 75-3  2.896e+03  [-70 3.065e-04 2.378e-05 8.762e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 76-1  2.903e+03  [0 1.000e+00 7.817e-02 1.496e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 76-2  2.909e+03  [-41 8.663e-03 6.772e-04 1.690e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 76-3  2.915e+03  [-74 1.978e-04 1.546e-05 7.229e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 77-1  2.917e+03  [0 1.000e+00 7.826e-02 9.594e-05]  [33 -93 16]
 NS 77-2  2.923e+03  [-41 8.635e-03 6.758e-04 1.026e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 77-3  2.930e+03  [-77 1.339e-04 1.048e-05 5.218e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 78-1  2.936e+03  [0 1.000e+00 7.782e-02 1.333e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 78-2  2.942e+03  [-41 8.632e-03 6.717e-04 1.511e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 78-3  2.949e+03  [-74 1.852e-04 1.441e-05 6.880e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 79-1  2.955e+03  [0 1.000e+00 7.685e-02 2.579e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 79-2  2.961e+03  [-41 8.655e-03 6.652e-04 2.918e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 79-3  2.968e+03  [-70 2.848e-04 2.189e-05 8.657e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 80-1  2.974e+03  [0 1.000e+00 7.542e-02 3.556e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 80-2  2.980e+03  [-41 8.697e-03 6.559e-04 3.998e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 80-3  2.987e+03  [-68 3.721e-04 2.806e-05 9.098e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 81-1  2.993e+03  [0 1.000e+00 7.357e-02 4.133e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 81-2  2.999e+03  [-41 8.754e-03 6.440e-04 4.609e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 81-3  3.006e+03  [-67 4.251e-04 3.127e-05 9.229e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 82-1  3.012e+03  [0 1.000e+00 7.149e-02 4.224e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 82-2  3.018e+03  [-41 8.815e-03 6.302e-04 4.677e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 82-3  3.025e+03  [-67 4.337e-04 3.101e-05 9.242e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 83-1  3.031e+03  [0 1.000e+00 6.947e-02 3.823e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 83-2  3.037e+03  [-41 8.869e-03 6.161e-04 4.213e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 83-3  3.044e+03  [-68 3.972e-04 2.759e-05 9.160e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 84-1  3.050e+03  [0 1.000e+00 6.772e-02 3.016e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 84-2  3.056e+03  [-41 8.907e-03 6.032e-04 3.316e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 84-3  3.063e+03  [-69 3.243e-04 2.196e-05 8.887e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 85-1  3.069e+03  [0 1.000e+00 6.633e-02 1.949e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 85-2  3.075e+03  [-40 8.928e-03 5.923e-04 2.137e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 85-3  3.082e+03  [-72 2.326e-04 1.543e-05 8.015e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 86-1  3.083e+03  [0 1.000e+00 6.528e-02 9.970e-05]  [44 -92 22]
 NS 86-2  3.090e+03  [-40 8.938e-03 5.835e-04 8.584e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 86-3  3.096e+03  [-76 1.541e-04 1.006e-05 4.832e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 87-1  3.098e+03  [0 1.000e+00 6.457e-02 9.653e-05]  [35 -92 17]
 NS 87-2  3.104e+03  [-40 8.934e-03 5.769e-04 4.226e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 87-3  3.110e+03  [-77 1.377e-04 8.893e-06 2.615e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 88-1  3.117e+03  [0 1.000e+00 6.408e-02 1.334e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 88-2  3.123e+03  [-40 8.919e-03 5.715e-04 1.463e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 88-3  3.129e+03  [-74 1.840e-04 1.179e-05 6.924e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 89-1  3.136e+03  [0 1.000e+00 6.383e-02 2.009e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 89-2  3.142e+03  [-41 8.893e-03 5.676e-04 2.213e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 89-3  3.148e+03  [-72 2.350e-04 1.500e-05 8.179e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 90-1  3.155e+03  [0 1.000e+00 6.377e-02 2.334e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 90-2  3.161e+03  [-41 8.859e-03 5.649e-04 2.581e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 90-3  3.167e+03  [-71 2.616e-04 1.668e-05 8.534e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 91-1  3.174e+03  [0 1.000e+00 6.383e-02 2.287e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 91-2  3.180e+03  [-41 8.822e-03 5.631e-04 2.539e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 91-3  3.186e+03  [-71 2.570e-04 1.641e-05 8.513e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 92-1  3.193e+03  [0 1.000e+00 6.393e-02 1.899e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 92-2  3.199e+03  [-41 8.786e-03 5.616e-04 2.116e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 92-3  3.205e+03  [-72 2.240e-04 1.432e-05 8.112e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 93-1  3.212e+03  [0 1.000e+00 6.394e-02 1.239e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 93-2  3.218e+03  [-41 8.756e-03 5.599e-04 1.384e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 93-3  3.224e+03  [-75 1.734e-04 1.108e-05 6.830e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 94-1  3.226e+03  [0 1.000e+00 6.380e-02 9.667e-05]  [35 -92 17]
 NS 94-2  3.232e+03  [-41 8.737e-03 5.574e-04 4.616e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 94-3  3.239e+03  [-77 1.311e-04 8.361e-06 2.940e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 95-1  3.240e+03  [0 1.000e+00 6.341e-02 9.981e-05]  [37 -92 18]
 NS 95-2  3.247e+03  [-41 8.732e-03 5.537e-04 6.547e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 95-3  3.253e+03  [-77 1.369e-04 8.677e-06 4.018e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 96-1  3.259e+03  [0 1.000e+00 6.281e-02 1.519e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 96-2  3.266e+03  [-41 8.735e-03 5.486e-04 1.699e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 96-3  3.272e+03  [-74 1.928e-04 1.211e-05 7.516e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 97-1  3.278e+03  [0 1.000e+00 6.191e-02 2.373e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 97-2  3.285e+03  [-41 8.751e-03 5.418e-04 2.655e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 97-3  3.291e+03  [-71 2.630e-04 1.628e-05 8.620e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 98-1  3.297e+03  [0 1.000e+00 6.077e-02 3.053e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 98-2  3.304e+03  [-41 8.779e-03 5.335e-04 3.402e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 98-3  3.310e+03  [-69 3.233e-04 1.965e-05 9.001e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 99-1  3.316e+03  [0 1.000e+00 5.945e-02 3.473e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 99-2  3.323e+03  [-41 8.819e-03 5.243e-04 3.849e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 99-3  3.329e+03  [-68 3.615e-04 2.149e-05 9.143e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 100-1  3.335e+03  [0 1.000e+00 5.804e-02 3.582e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 100-2  3.342e+03  [-41 8.862e-03 5.143e-04 3.950e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 100-3  3.348e+03  [-68 3.716e-04 2.157e-05 9.171e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 101-1  3.354e+03  [0 1.000e+00 5.664e-02 3.373e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 101-2  3.361e+03  [-41 8.901e-03 5.041e-04 3.706e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 101-3  3.367e+03  [-69 3.526e-04 1.997e-05 9.114e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 102-1  3.373e+03  [0 1.000e+00 5.536e-02 2.898e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 102-2  3.380e+03  [-40 8.929e-03 4.943e-04 3.176e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 102-3  3.386e+03  [-70 3.096e-04 1.714e-05 8.933e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 103-1  3.392e+03  [0 1.000e+00 5.424e-02 2.242e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 103-2  3.399e+03  [-40 8.942e-03 4.850e-04 2.452e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 103-3  3.405e+03  [-71 2.518e-04 1.366e-05 8.499e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 104-1  3.411e+03  [0 1.000e+00 5.330e-02 1.505e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 104-2  3.418e+03  [-40 8.943e-03 4.766e-04 1.640e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 104-3  3.424e+03  [-74 1.916e-04 1.021e-05 7.463e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 105-1  3.426e+03  [0 1.000e+00 5.250e-02 9.956e-05]  [51 -92 27]
 NS 105-2  3.432e+03  [-40 8.935e-03 4.691e-04 8.854e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 105-3  3.439e+03  [-76 1.467e-04 7.704e-06 5.176e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 106-1  3.440e+03  [0 1.000e+00 5.190e-02 9.768e-05]  [37 -92 18]
 NS 106-2  3.447e+03  [-40 8.920e-03 4.630e-04 4.339e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 106-3  3.453e+03  [-77 1.286e-04 6.675e-06 2.612e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 107-1  3.455e+03  [0 1.000e+00 5.138e-02 9.904e-05]  [40 -92 20]
 NS 107-2  3.461e+03  [-41 8.898e-03 4.572e-04 6.093e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 107-3  3.467e+03  [-77 1.335e-04 6.860e-06 3.688e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 108-1  3.469e+03  [0 1.000e+00 5.092e-02 9.950e-05]  [50 -92 26]
 NS 108-2  3.476e+03  [-41 8.870e-03 4.517e-04 8.438e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 108-3  3.482e+03  [-76 1.424e-04 7.253e-06 4.919e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 109-1  3.484e+03  [0 1.000e+00 5.050e-02 9.964e-05]  [58 0 29]
 NS 109-2  3.490e+03  [-41 8.836e-03 4.462e-04 8.891e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 109-3  3.496e+03  [-76 1.435e-04 7.246e-06 5.131e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 110-1  3.498e+03  [0 1.000e+00 5.008e-02 9.866e-05]  [45 -92 23]
 NS 110-2  3.505e+03  [-41 8.798e-03 4.407e-04 7.383e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 110-3  3.511e+03  [-77 1.357e-04 6.795e-06 4.393e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 111-1  3.513e+03  [0 1.000e+00 4.966e-02 9.962e-05]  [39 -92 19]
 NS 111-2  3.519e+03  [-41 8.760e-03 4.350e-04 5.428e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 111-3  3.525e+03  [-77 1.271e-04 6.314e-06 3.238e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 112-1  3.527e+03  [0 1.000e+00 4.920e-02 9.944e-05]  [47 -92 25]
 NS 112-2  3.534e+03  [-41 8.725e-03 4.293e-04 7.855e-03]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 112-3  3.540e+03  [-77 1.357e-04 6.676e-06 4.688e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 113-1  3.546e+03  [0 1.000e+00 4.868e-02 1.280e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 113-2  3.553e+03  [-41 8.695e-03 4.233e-04 1.421e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 113-3  3.559e+03  [-75 1.691e-04 8.230e-06 7.068e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 114-1  3.566e+03  [0 1.000e+00 4.801e-02 1.942e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 114-2  3.572e+03  [-41 8.669e-03 4.162e-04 2.185e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 114-3  3.578e+03  [-73 2.215e-04 1.063e-05 8.331e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 115-1  3.585e+03  [0 1.000e+00 4.724e-02 2.601e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 115-2  3.591e+03  [-41 8.656e-03 4.089e-04 2.938e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 115-3  3.598e+03  [-71 2.789e-04 1.317e-05 8.895e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 116-1  3.604e+03  [0 1.000e+00 4.638e-02 3.170e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 116-2  3.610e+03  [-41 8.654e-03 4.014e-04 3.580e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 116-3  3.617e+03  [-69 3.303e-04 1.532e-05 9.145e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 117-1  3.623e+03  [0 1.000e+00 4.543e-02 3.573e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 117-2  3.629e+03  [-41 8.658e-03 3.933e-04 4.030e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 117-3  3.636e+03  [-68 3.673e-04 1.669e-05 9.253e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 118-1  3.642e+03  [0 1.000e+00 4.443e-02 3.759e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 118-2  3.648e+03  [-41 8.664e-03 3.849e-04 4.235e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 118-3  3.655e+03  [-68 3.844e-04 1.708e-05 9.293e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 119-1  3.661e+03  [0 1.000e+00 4.343e-02 3.714e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 119-2  3.667e+03  [-41 8.667e-03 3.764e-04 4.182e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 119-3  3.674e+03  [-68 3.801e-04 1.651e-05 9.285e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 120-1  3.680e+03  [0 1.000e+00 4.248e-02 3.458e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 120-2  3.686e+03  [-41 8.662e-03 3.680e-04 3.896e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 120-3  3.693e+03  [-68 3.561e-04 1.513e-05 9.232e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 121-1  3.699e+03  [0 1.000e+00 4.161e-02 3.048e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 121-2  3.705e+03  [-41 8.651e-03 3.600e-04 3.439e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 121-3  3.712e+03  [-69 3.180e-04 1.323e-05 9.114e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 122-1  3.718e+03  [0 1.000e+00 4.084e-02 2.560e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 122-2  3.724e+03  [-41 8.635e-03 3.526e-04 2.890e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 122-3  3.731e+03  [-71 2.733e-04 1.116e-05 8.893e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 123-1  3.737e+03  [0 1.000e+00 4.015e-02 2.070e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 123-2  3.744e+03  [-41 8.616e-03 3.459e-04 2.334e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 123-3  3.750e+03  [-72 2.294e-04 9.211e-06 8.519e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 124-1  3.756e+03  [0 1.000e+00 3.952e-02 1.649e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 124-2  3.763e+03  [-41 8.595e-03 3.397e-04 1.852e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 124-3  3.769e+03  [-74 1.932e-04 7.635e-06 7.968e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 125-1  3.775e+03  [0 1.000e+00 3.895e-02 1.348e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 125-2  3.782e+03  [-41 8.572e-03 3.339e-04 1.504e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 125-3  3.788e+03  [-75 1.686e-04 6.567e-06 7.343e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 126-1  3.794e+03  [0 1.000e+00 3.842e-02 1.195e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 126-2  3.801e+03  [-41 8.549e-03 3.285e-04 1.326e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 126-3  3.807e+03  [-76 1.564e-04 6.010e-06 6.909e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 127-1  3.814e+03  [0 1.000e+00 3.792e-02 1.193e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 127-2  3.820e+03  [-41 8.526e-03 3.233e-04 1.324e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 127-3  3.826e+03  [-76 1.556e-04 5.899e-06 6.911e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 128-1  3.833e+03  [0 1.000e+00 3.743e-02 1.339e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 128-2  3.839e+03  [-41 8.505e-03 3.184e-04 1.500e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 128-3  3.845e+03  [-75 1.661e-04 6.218e-06 7.354e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 129-1  3.852e+03  [0 1.000e+00 3.694e-02 1.635e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 129-2  3.858e+03  [-41 8.487e-03 3.135e-04 1.852e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 129-3  3.864e+03  [-74 1.895e-04 6.999e-06 7.998e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 130-1  3.871e+03  [0 1.000e+00 3.644e-02 2.062e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 130-2  3.877e+03  [-41 8.474e-03 3.088e-04 2.355e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 130-3  3.883e+03  [-72 2.256e-04 8.222e-06 8.569e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 131-1  3.890e+03  [0 1.000e+00 3.593e-02 2.576e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 131-2  3.896e+03  [-41 8.466e-03 3.042e-04 2.956e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 131-3  3.903e+03  [-71 2.714e-04 9.750e-06 8.958e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 132-1  3.909e+03  [0 1.000e+00 3.539e-02 3.119e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 132-2  3.915e+03  [-41 8.464e-03 2.995e-04 3.585e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 132-3  3.922e+03  [-69 3.211e-04 1.136e-05 9.191e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 133-1  3.928e+03  [0 1.000e+00 3.483e-02 3.625e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 133-2  3.934e+03  [-41 8.468e-03 2.949e-04 4.165e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 133-3  3.941e+03  [-68 3.681e-04 1.282e-05 9.320e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 134-1  3.947e+03  [0 1.000e+00 3.427e-02 4.025e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 134-2  3.953e+03  [-41 8.477e-03 2.905e-04 4.621e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 134-3  3.960e+03  [-67 4.057e-04 1.390e-05 9.389e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 135-1  3.966e+03  [0 1.000e+00 3.371e-02 4.270e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 135-2  3.973e+03  [-41 8.491e-03 2.863e-04 4.894e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 135-3  3.979e+03  [-67 4.288e-04 1.446e-05 9.426e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 136-1  3.986e+03  [0 1.000e+00 3.319e-02 4.342e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 136-2  3.992e+03  [-41 8.509e-03 2.824e-04 4.966e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 136-3  3.999e+03  [-67 4.356e-04 1.446e-05 9.432e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 137-1  4.005e+03  [0 1.000e+00 3.272e-02 4.240e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 137-2  4.011e+03  [-41 8.528e-03 2.790e-04 4.838e-02]  !510 0 79!  WARNING: The linear system solution has not converged
