name,time,flow_in,flow_out,pressure_in,pressure_out
veinous_seg3,4.2424242424242431e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.3434343434343448e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.4444444444444464e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.5454545454545459e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.6464646464646475e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.7474747474747492e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.8484848484848508e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,4.9494949494949503e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.0505050505050519e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.1515151515151536e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.2525252525252530e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.3535353535353547e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.4545454545454564e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.5555555555555558e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.6565656565656575e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.7575757575757591e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.8585858585858608e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,5.9595959595959602e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,6.0606060606060619e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,6.1616161616161635e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,6.2626262626262630e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,6.3636363636363646e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,6.4646464646464663e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
